"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 14:01:33 IST 2023","Wed Nov 01 14:02:09 IST 2023","35962","","","","","","Test submenu and button on the Cloud page",""
"passed","Wed Nov 01 14:12:59 IST 2023","Wed Nov 01 14:13:10 IST 2023","10301","","","","","","Test submenu and button on the Professional Services page",""
"broken","Wed Nov 01 14:15:26 IST 2023","Wed Nov 01 14:15:47 IST 2023","20832","","","","","","Test the Link Redirection on Footer",""
"passed","Wed Nov 01 14:13:10 IST 2023","Wed Nov 01 14:13:20 IST 2023","10785","","","","","","Test submenu and button on the Documentation page",""
"passed","Wed Nov 01 14:12:47 IST 2023","Wed Nov 01 14:12:59 IST 2023","12036","","","","","","Test submenu and button on the Support page",""
"passed","Wed Nov 01 14:01:09 IST 2023","Wed Nov 01 14:01:33 IST 2023","23955","","","","","","Test submenu and button on the Real-Time Decisioning page",""
"passed","Wed Nov 01 14:07:33 IST 2023","Wed Nov 01 14:08:19 IST 2023","45844","","","","","","Test submenu and button on the Data Platform for Fantasy Sports page",""
"failed","Wed Nov 01 14:10:43 IST 2023","Wed Nov 01 14:11:11 IST 2023","27141","","","","","","Test submenu and button on the Resources page",""
"passed","Wed Nov 01 14:11:11 IST 2023","Wed Nov 01 14:11:21 IST 2023","10685","","","","","","Test submenu and button on the Blog page",""
"passed","Wed Nov 01 14:13:30 IST 2023","Wed Nov 01 14:13:50 IST 2023","19859","","","","","","Test submenu and button on the Careers page",""
"passed","Wed Nov 01 13:55:13 IST 2023","Wed Nov 01 13:55:56 IST 2023","42792","","","","","","Test submenu and button on the No Compromises page",""
"passed","Wed Nov 01 14:11:21 IST 2023","Wed Nov 01 14:11:57 IST 2023","35889","","","","","","Test submenu and button on the Partner Program page",""
"passed","Wed Nov 01 13:57:54 IST 2023","Wed Nov 01 13:58:32 IST 2023","37429","","","","","","Test submenu and button on the Geo Replication page",""
"passed","Wed Nov 01 14:04:47 IST 2023","Wed Nov 01 14:07:33 IST 2023","166645","","","","","","Test submenu and button on the BSS page",""
"passed","Wed Nov 01 13:55:56 IST 2023","Wed Nov 01 13:57:10 IST 2023","74135","","","","","","Test submenu and button on the Volt For 5g page",""
"passed","Wed Nov 01 14:14:04 IST 2023","Wed Nov 01 14:14:51 IST 2023","46911","","","","","","Test submenu and button on the Press Release page",""
"passed","Wed Nov 01 14:02:09 IST 2023","Wed Nov 01 14:03:07 IST 2023","58060","","","","","","Test submenu and button on the Edge page",""
"passed","Wed Nov 01 14:13:50 IST 2023","Wed Nov 01 14:14:04 IST 2023","14160","","","","","","Test submenu and button on the News page",""
"passed","Wed Nov 01 14:15:12 IST 2023","Wed Nov 01 14:15:26 IST 2023","14290","","","","","","Test submenu and button on the Contact page",""
"passed","Wed Nov 01 14:03:07 IST 2023","Wed Nov 01 14:04:09 IST 2023","61862","","","","","","Test submenu and button on the Kafka + Streaming Data page",""
"passed","Wed Nov 01 13:58:32 IST 2023","Wed Nov 01 13:59:12 IST 2023","40000","","","","","","Test submenu and button on the High Availability page",""
"passed","Wed Nov 01 14:11:57 IST 2023","Wed Nov 01 14:12:47 IST 2023","49994","","","","","","Test submenu and button on the Webinars and Events page",""
"passed","Wed Nov 01 13:53:12 IST 2023","Wed Nov 01 13:55:13 IST 2023","121236","","","","","","Test buttons and links on the Home page",""
"passed","Wed Nov 01 14:13:20 IST 2023","Wed Nov 01 14:13:30 IST 2023","10120","","","","","","Test submenu and button on the About page",""
"passed","Wed Nov 01 13:59:12 IST 2023","Wed Nov 01 14:00:14 IST 2023","62461","","","","","","Test submenu and button on the Monetizing AI + ML page",""
"broken","Wed Nov 01 14:10:10 IST 2023","Wed Nov 01 14:10:43 IST 2023","33319","","","","","","Test submenu and button on the IOT page",""
"passed","Wed Nov 01 14:00:14 IST 2023","Wed Nov 01 14:01:09 IST 2023","54537","","","","","","Test submenu and button on the OEM-Friendly page",""
"passed","Wed Nov 01 14:08:19 IST 2023","Wed Nov 01 14:10:10 IST 2023","110879","","","","","","Test submenu and button on the Fraud Prevention page",""
"passed","Wed Nov 01 13:57:10 IST 2023","Wed Nov 01 13:57:54 IST 2023","44253","","","","","","Test submenu and button on the Capabilities page",""
"passed","Wed Nov 01 14:04:09 IST 2023","Wed Nov 01 14:04:47 IST 2023","38168","","","","","","Test submenu and button on the Billing Mediation Data page",""
"passed","Wed Nov 01 14:15:47 IST 2023","Wed Nov 01 14:16:07 IST 2023","19654","","","","","","Test the Social Media Links Redirection on Footer",""
"passed","Wed Nov 01 14:14:51 IST 2023","Wed Nov 01 14:15:12 IST 2023","20589","","","","","","Test submenu and button on the Team page",""
